#Query_id,Hit_xid,Hit_tcid,Hit_desc,Match_length,e-value,%_identity,Query_Length,Hit_Length,Q_start,Q_end,S_start,S_end,Query_Coverage,Hit_Coverage,Query_n_TMS,Hit_n_TMS,TM_Overlap_Score,Family_Abrv,Predicted_Substrate,Query_Pfam,Subject_Pfam,Fusion
YP_500023.1,D3EWM9,2.A.87.1.3,gnl|BL_ORD_ID|3136 gnl|TC-DB|D3EWM9|2.A.87.1.3 Substrate-specific component RibU of riboflavin ECF transporter OS=Staphylococcus aureus (strain 04-02981) GN=ribU PE=3 SV=1,181,8.79527e-124,100,181,181,1,181,1,181,99.4,99.4,5,5,5.55,P-RFT,CHEBI:8843;riboflavin,"PF12822,PF07155","PF12822,PF07155",False
YP_499965.1,D3QD12,2.A.88.8.1,gnl|BL_ORD_ID|3166 gnl|TC-DB|D3QD12|2.A.88.8.1 Putative preQ0 transporter OS=Staphylococcus lugdunensis (strain HKU09-01) GN=SLGD_01524 PE=4 SV=1,234,3.96256e-137,81,234,234,1,234,1,234,99.6,99.6,7,7,5.9,VUT,CHEBI:64299;queuosine residue,PF02592,PF02592,False
YP_498911.1,P62723,2.A.98.1.3,gnl|BL_ORD_ID|11171 gnl|TC-DB|P62723|2.A.98.1.3 Hypothetical UPF0324 membrane protein yeiH - Escherichia coli.,315,4.914970000000001e-53,32,331,349,8,313,15,328,92.1,89.7,9,10,7.15,PSE,None,PF03601,PF03601,False
YP_500328.1,Q8EDB6,2.A.102.3.4,gnl|BL_ORD_ID|16072 gnl|TC-DB|Q8EDB6|2.A.102.3.4 Probable membrane transporter protein OS=Shewanella oneidensis (strain MR-1) OX=211586 GN=yfcA PE=3 SV=2,264,2.75056e-49,37,256,269,1,255,14,269,99.2,94.8,8,9,6.45,TSUP,CHEBI:5460;glycine,PF01925,PF01925,False
YP_499412.1,Q9UYH7,2.A.102.4.1,gnl|BL_ORD_ID|19181 gnl|TC-DB|Q9UYH7|2.A.102.4.1 Predicted permease - Pyrococcus abyssi.,263,3.0503e-29,30,275,253,12,274,14,248,95.3,92.5,8,7,4.15,TSUP,None,PF01925,PF01925,False
YP_498639.1,Q8EH96,2.A.102.4.13,gnl|BL_ORD_ID|16089 gnl|TC-DB|Q8EH96|2.A.102.4.13 Probable membrane transporter protein OS=Shewanella oneidensis (strain MR-1) OX=211586 GN=SO_1333 PE=3 SV=2,257,2.31677e-28,27,251,266,8,251,10,265,96.8,95.9,8,8,6.55,TSUP,CHEBI:13704;acetate,PF01925,PF01925,False
YP_500798.1,P0ABG7,2.A.103.1.2,gnl|BL_ORD_ID|8703 gnl|TC-DB|P0ABG7|2.A.103.1.2 Rod shape-determining protein rodA - Escherichia coli.,376,8.60626e-60,33,400,370,17,386,16,362,92.2,93.5,10,9,5.15,MPE,CHEBI:61496;alpha-D-FucNAc4-(1->4)-beta-D-ManNAcA-(1->4)-D-GlcNAc-undecaprenyl diphosphate(3-),PF01098,PF01098,False
YP_499609.1,P07373,2.A.103.1.3,gnl|BL_ORD_ID|8418 gnl|TC-DB|P07373|2.A.103.1.3 STAGE V SPORULATION PROTEIN E - Bacillus subtilis.,370,4.15317e-62,34,408,366,19,386,9,362,90.0,96.4,10,10,5.35,MPE,CHEBI:61496;alpha-D-FucNAc4-(1->4)-beta-D-ManNAcA-(1->4)-D-GlcNAc-undecaprenyl diphosphate(3-),PF01098,PF01098,False
YP_498916.1,P39595,2.A.108.2.5,gnl|BL_ORD_ID|10283 gnl|TC-DB|P39595|2.A.108.2.5 Ferrous iron permease EfeU OS=Bacillus subtilis (strain 168) GN=efeU PE=1 SV=2,433,9.86715e-49,24,560,481,130,555,37,465,75.9,89.0,7,7,4.85,ILT,CHEBI:5974;iron atom,PF03239,PF03239,False
YP_499510.1,O34997,2.A.109.1.4,gnl|BL_ORD_ID|7169 gnl|TC-DB|O34997|2.A.109.1.4 Uncharacterized membrane protein ykoY OS=Bacillus subtilis GN=ykoY PE=3 SV=1,257,9.800919999999999e-91,55,267,324,3,258,61,303,95.5,74.7,7,8,4.05,TerC,None,PF03741,PF03741,False
YP_499210.1,P94357,2.A.115.1.2,gnl|BL_ORD_ID|11701 gnl|TC-DB|P94357|2.A.115.1.2 UPF0750 membrane protein YxkD OS=Bacillus subtilis (strain 168) GN=yxkD PE=3 SV=1,274,6.79166e-103,52,277,278,1,274,1,274,98.6,98.2,5,5,4.9,NbcE,None,"PF02588,PF10035","PF02588,PF10035",False
YP_500621.1,A9BEW3,2.A.115.1.8,gnl|BL_ORD_ID|917 gnl|TC-DB|A9BEW3|2.A.115.1.8 UPF0316 protein Pmob_0092 OS=Petrotoga mobilis (strain DSM 10674 / SJ95) GN=Pmob_0092 PE=3 SV=1,160,1.1348000000000001e-25,33,200,196,13,172,19,178,79.5,81.1,3,3,2.25,NbcE,None,"PF18955,PF10035","PF18955,PF10035",False
YP_499673.1,Q38YQ0,2.A.118.1.7,gnl|BL_ORD_ID|13431 gnl|TC-DB|Q38YQ0|2.A.118.1.7 Putative transport protein OS=Lactobacillus sakei subsp. sakei (strain 23K) GN=LCA_0376 PE=4 SV=1,498,0.0,75,496,519,1,496,22,519,99.8,95.8,12,13,10.85,ArcD,"CHEBI:3730;citrulline, CHEBI:7784;ornithine","PF03606,PF06808",PF03606,False
YP_501307.1,D6SC34,2.A.122.1.2,gnl|BL_ORD_ID|3367 gnl|TC-DB|D6SC34|2.A.122.1.2 Putative TIGR00659 family protein OS=Staphylococcus aureus subsp. aureus MN8 GN=HMPREF0769_10611 PE=4 SV=1,229,1.15089e-159,100,229,231,1,229,3,231,99.6,98.7,6,8,6.2,LrgB/CidB,CHEBI:22582;antimicrobial agent,PF04172,PF04172,False
YP_498828.1,P60643,2.A.122.1.3,gnl|BL_ORD_ID|11121 gnl|TC-DB|P60643|2.A.122.1.3 Antiholin-like protein LrgB OS=Staphylococcus aureus (strain NCTC 8325) GN=lrgB PE=1 SV=1,233,1.58179e-163,100,233,233,1,233,1,233,99.6,99.6,8,8,8.0,LrgB/CidB,None,PF04172,PF04172,False
YP_499287.1,WP_084264158,2.A.127.1.8,gnl|BL_ORD_ID|21509 gnl|TC-DB|WP_084264158.1|2.A.127.1.8 hypothetical protein [Rubrobacter radiotolerans],308,5.09179e-13,23,646,624,245,542,242,529,46.0,46.0,5,4,2.15,CLT,None,PF00884,PF00884,False
YP_499507.1,WP_087280510,2.A.128.2.3,"gnl|BL_ORD_ID|21541 gnl|TC-DB|WP_087280510.1|2.A.128.2.3 UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [Eubacterium sp. An3]",476,7.31217e-67,30,493,743,1,467,258,724,94.5,62.7,1,3,0.0,VanZ,None,"PF08245,PF02875,PF01225","PF08245,PF04892,PF02875,PF01225",False
YP_501185.1,T1YCA9,2.A.129.1.7,gnl|BL_ORD_ID|20212 gnl|TC-DB|T1YCA9|2.A.129.1.7 Monosaccharide translocase (Flippase type) OS=Staphylococcus aureus subsp. aureus CN1 GN=SAKOR_02415 PE=4 SV=1,128,9.583069999999999e-91,100,128,128,1,128,1,128,99.2,99.2,4,4,4.4,LST,None,PF04138,PF04138,False
YP_500500.1,Q2G2M9,3.A.1.106.2,gnl|BL_ORD_ID|13241 gnl|TC-DB|Q2G2M9|3.A.1.106.2 Putative multidrug export ATP-binding/permease protein SAOUHSC_02003 - Staphylococcus aureus (strain NCTC 8325).,578,0.0,100,578,578,1,578,1,578,99.8,99.8,5,5,5.65,ABC,"CHEBI:9502;tetraphenylphosphonium, CHEBI:9948;verapamil, CHEBI:5742;2'-(4-ethoxyphenyl)-5-(4-methylpiperazin-1-yl)-2,5'-bibenzimidazole, CHEBI:9983;vincaleukoblastine, CHEBI:2496;doxorubicin, CHEBI:42478;ethidium","PF00664,PF00005","PF00664,PF00005",False
YP_499207.1,Q93GF4,3.A.1.123.2,gnl|BL_ORD_ID|17284 gnl|TC-DB|Q93GF4|3.A.1.123.2 AurT - Staphylococcus aureus.,574,0.0,58,575,571,1,573,1,571,99.5,99.8,7,7,6.75,ABC,CHEBI:48081;bacteriocin,"PF00664,PF00005","PF00664,PF00005",False
YP_501428.1,P49022,3.A.1.155.1,gnl|BL_ORD_ID|10733 gnl|TC-DB|P49022|3.A.1.155.1 Phage infection protein - Lactococcus lactis subsp. lactis (Streptococcus lactis).,994,5.7528e-125,28,993,901,1,984,4,892,99.0,98.6,6,6,2.7,ABC,None,"PF12698,PF12698,PF01061","PF12698,PF01061,PF12051",False
YP_501120.1,D9WH14,3.A.1.155.5,gnl|BL_ORD_ID|3526 gnl|TC-DB|D9WH14|3.A.1.155.5 YhgE/Pip domain-containing protein OS=Streptomyces himastatinicus ATCC 53653 GN=SSOG_07208 PE=4 SV=1,408,1.38721e-13,21,425,432,3,382,9,377,89.2,85.2,6,6,3.3,ABC,None,PF12698,"PF12051,PF12698",False
YP_501328.1,Q7A3E6,3.A.3.5.19,gnl|BL_ORD_ID|15368 gnl|TC-DB|Q7A3E6|3.A.3.5.19 Copper-transporting ATPase copA - Staphylococcus aureus (strain N315).,802,0.0,99,802,802,1,802,1,802,99.9,99.9,7,7,6.6,P-ATPase,"CHEBI:49807;lead(2+), CHEBI:23380;copper(2+), CHEBI:34754;iron(2+)","PF00122,PF00702,PF00403,PF00403","PF00122,PF00702,PF00403,PF00403",False
YP_499786.1,P21458,3.A.12.1.1,gnl|BL_ORD_ID|9360 gnl|TC-DB|P21458|3.A.12.1.1 Stage III sporulation protein E - Bacillus subtilis.,763,0.0,48,747,787,2,740,32,777,98.8,94.7,3,4,2.35,S-DNA-T,CHEBI:4291;deoxyribonucleic acid,"PF01580,PF17854,PF09397","PF01580,PF17854,PF09397",False
YP_499063.1,Q9WZ49,3.A.29.1.7,gnl|BL_ORD_ID|19338 gnl|TC-DB|Q9WZ49|3.A.29.1.7 ATP-dependent zinc metalloprotease FtsH OS=Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8) OX=243274 GN=ftsH PE=1 SV=1,603,0.0,51,697,610,7,606,8,603,85.9,97.5,2,2,1.7,MIMP,CHEBI:14911;protein,"PF01434,PF00004,PF17862,PF06480","PF01434,PF00004,PF17862,PF07728,PF06480",False
YP_500342.1,O34521,4.A.1.1.7,gnl|BL_ORD_ID|7135 gnl|TC-DB|O34521|4.A.1.1.7 Phosphotransferase system (PTS) N-acetylglucosamine-specific enzyme IICB component (YflF) - Bacillus subtilis.,484,4.07022e-127,43,488,452,1,484,1,447,99.0,98.7,10,10,5.1,Glc,CHEBI:28009;N-acetyl-beta-D-glucosamine,"PF02378,PF00367","PF02378,PF00367",False
YP_501059.1,P54715,4.A.1.1.8,"gnl|BL_ORD_ID|10962 gnl|TC-DB|P54715|4.A.1.1.8 PTS system, arbutin-like IICB component (Phosphotransferase enzyme II, CB component) (EC 2.7.1.69) - Bacillus subtilis.",528,0.0,56,534,527,1,526,2,525,98.3,99.2,12,12,10.5,Glc,CHEBI:6668;maltose,"PF02378,PF00367","PF02378,PF00367",False
YP_498754.1,Q57071,4.A.1.1.13,gnl|BL_ORD_ID|14171 gnl|TC-DB|Q57071|4.A.1.1.13 PTS system glucose-specific EIICBA component OS=Staphylococcus carnosus (strain TM300) GN=ptsG PE=1 SV=1,669,0.0,75,665,675,1,665,17,675,99.8,97.5,13,11,10.35,Glc,CHEBI:5418;glucose,"PF02378,PF00358,PF00367","PF02378,PF00358,PF00367",False
YP_501305.1,Q53922,4.A.1.1.14,gnl|BL_ORD_ID|13990 gnl|TC-DB|Q53922|4.A.1.1.14 PTS system glucoside-specific EIICBA component OS=Staphylococcus carnosus (strain TM300) GN=glcB PE=1 SV=2,687,0.0,74,688,692,1,687,4,690,99.7,99.1,11,12,10.35,Glc,CHEBI:5418;glucose,"PF02378,PF00358,PF00367","PF02378,PF00358,PF00367",False
YP_498805.1,O51590,4.A.1.1.18,"gnl|BL_ORD_ID|7296 gnl|TC-DB|O51590|4.A.1.1.18 Pts system, iibc components OS=Borrelia burgdorferi (strain ATCC 35210 / B31 / CIP 102532 / DSM 4680) GN=BB_0645 PE=4 SV=1",510,0.0,62,509,514,5,507,5,512,98.6,98.6,11,12,9.9,Glc,CHEBI:5418;glucose,"PF02378,PF00367","PF02378,PF00367",False
YP_499020.1,P39794,4.A.1.2.8,"gnl|BL_ORD_ID|10303 gnl|TC-DB|P39794|4.A.1.2.8 Probable PTS system, trehalose-specific IIBC component (EIIBC-Tre) (Trehalose-permease IIBC component) (Phosphotransferase enzyme II, BC component) (EC 2.7.1.69) (EII-Tre) - Bacillus subtilis.",470,1.8314799999999997e-173,53,475,470,1,464,1,467,97.5,99.1,10,10,7.5,Glc,"CHEBI:10202;alpha,alpha-trehalose","PF02378,PF00367","PF02378,PF00367",False
YP_498757.1,S6FVR4,4.A.1.2.17,gnl|BL_ORD_ID|20060 gnl|TC-DB|S6FVR4|4.A.1.2.17 PTS system N-acetylmuramic acid-specific EIIBC component OS=Bacillus velezensis UCMB5033 OX=1338518 GN=murP PE=4 SV=1,477,2.2209200000000002e-126,45,484,455,1,471,1,445,97.1,97.6,10,12,5.75,Glc,CHEBI:47966;aldehydo-N-acetylmuramic acid,"PF02378,PF00367","PF02378,PF00367",False
YP_501123.1,F9USZ7,4.A.1.2.19,"gnl|BL_ORD_ID|4503 gnl|TC-DB|F9USZ7|4.A.1.2.19 PTS system, oligosucrose-specific EIIBCA component OS=Lactobacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1) OX=220668 GN=pts1BCA PE=4 SV=1",404,1.20659e-138,53,416,651,7,408,70,468,96.4,61.1,10,10,9.5,Glc,CHEBI:50699;oligosaccharide,PF02378,"PF02378,PF00358,PF00367",False
YP_499267.1,P71012,4.A.2.1.4,gnl|BL_ORD_ID|11303 gnl|TC-DB|P71012|4.A.2.1.4 Phosphotransferase system (PTS) fructose-specific enzyme IIABC component (Fructose PTS IIABC) - Bacillus subtilis.,646,0.0,52,652,635,1,641,1,634,98.2,99.7,9,8,6.65,Fru,CHEBI:5172;fructose,"PF00359,PF02302,PF02378","PF00359,PF02302",False
YP_501426.1,O31645,4.A.2.1.6,gnl|BL_ORD_ID|7064 gnl|TC-DB|O31645|4.A.2.1.6 Phosphotransferase system (PTS) mannose-specific enzyme IIBCA component - Bacillus subtilis.,654,0.0,60,650,650,1,650,1,649,99.8,99.7,8,10,7.05,Fru,CHEBI:14575;mannose,"PF00359,PF02378,PF02302","PF00359,PF02378,PF02302",False
YP_501451.1,Q54066,4.D.1.1.2,"gnl|BL_ORD_ID|14005 gnl|TC-DB|Q54066|4.D.1.1.2 Poly-beta-1,6-N-acetyl-D-glucosamine synthase OS=Staphylococcus epidermidis (strain ATCC 35984 / RP62A) GN=icaA PE=1 SV=1",412,0.0,79,412,412,1,412,1,412,99.8,99.8,5,4,4.55,VGP,CHEBI:24403;glycosyl group,"PF00535,PF13632,PF13641,PF13506,PF03142,PF10111,PF13704","PF00535,PF13641,PF13632,PF13506,PF03142,PF10111",False
YP_499272.1,Q55487,4.D.1.1.14,gnl|BL_ORD_ID|14087 gnl|TC-DB|Q55487|4.D.1.1.14 Uncharacterized glycosyltransferase sll0501 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) GN=sll0501 PE=3 SV=1,307,1.11688e-77,39,327,318,1,306,3,303,93.3,94.3,2,2,1.85,VGP,None,"PF00535,PF13641","PF00535,PF13641,PF10111,PF13506",False
YP_499793.1,Q6ADZ6,4.F.1.1.7,gnl|BL_ORD_ID|14741 gnl|TC-DB|Q6ADZ6|4.F.1.1.7 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase OS=Leifsonia xyli subsp. xyli (strain CTCB07) GN=pgsA PE=3 SV=1,191,2.33218e-31,40,192,189,2,186,5,182,95.8,93.7,5,5,3.25,CEPT1,CHEBI:7793;phosphate(3-),PF01066,PF01066,False
YP_499886.1,D1QCY9,4.H.1.1.1,gnl|BL_ORD_ID|3023 gnl|TC-DB|D1QCY9|4.H.1.1.1 FmtC (MrpF) protein OS=Staphylococcus aureus A9765 GN=SAPG_02440 PE=4 SV=1,840,0.0,100,840,840,1,840,1,840,99.9,99.9,15,15,15.75,MprF,None,"PF09924,PF03706","PF09924,PF03706",False
YP_498714.1,P72367,8.A.3.2.4,gnl|BL_ORD_ID|11340 gnl|TC-DB|P72367|8.A.3.2.4 Capsular polysaccharide type 8 biosynthesis protein cap8A OS=Staphylococcus aureus GN=cap8A PE=1 SV=1,222,6.183740000000001e-151,99,222,222,1,222,1,222,99.5,99.5,2,2,2.0,MPA1-C or MPA1+C,None,PF02706,PF02706,False
YP_499696.1,Q81WE1,9.A.4.2.1,gnl|BL_ORD_ID|15728 gnl|TC-DB|Q81WE1|9.A.4.2.1 YlmG protein - Bacillus anthracis.,87,3.44829e-24,44,96,87,6,92,1,87,89.6,98.9,2,2,1.55,FkuB,None,PF02325,PF02325,False
YP_500897.1,Q8EHH6,9.A.5.1.1,"gnl|BL_ORD_ID|16090 gnl|TC-DB|Q8EHH6|9.A.5.1.1 Membrane protein, putative OS=Shewanella oneidensis GN=SO_1245 PE=4 SV=1",398,1.018e-132,49,397,452,4,396,58,451,98.7,86.9,9,10,8.05,ArgW,CHEBI:2643;arginine,PF07670,PF07670,False
YP_498889.1,Q99WQ7,9.A.5.2.2,gnl|BL_ORD_ID|17682 gnl|TC-DB|Q99WQ7|9.A.5.2.2 Putative uncharacterized protein OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) GN=SAV0319 PE=4 SV=1,437,0.0,99,437,437,1,437,1,437,99.8,99.8,12,12,12.5,ArgW,CHEBI:5733;histidine,PF07670,PF07670,False
YP_501320.1,B1R5B7,9.A.8.1.14,gnl|BL_ORD_ID|1648 gnl|TC-DB|B1R5B7|9.A.8.1.14 Ferrous iron transport protein B OS=Clostridium perfringens B str. ATCC 3626 GN=feoB PE=3 SV=1,670,0.0,43,664,669,1,662,1,665,99.5,99.3,10,10,8.95,FeoB,CHEBI:34754;iron(2+),"PF02421,PF07670,PF07670,PF07664,PF01926,PF17910","PF02421,PF07670,PF07670,PF07664,PF17910,PF01926,PF09439",False
YP_500489.1,Q9K7V5,9.A.23.1.1,gnl|BL_ORD_ID|18334 gnl|TC-DB|Q9K7V5|9.A.23.1.1 BH3254 protein OS=Bacillus halodurans GN=BH3254 PE=4 SV=1,334,9.94998e-22,25,353,336,10,336,15,322,92.4,91.4,11,8,6.15,NNT,"CHEBI:7556;nicotinamide, CHEBI:7559;nicotinic acid",PF13303,PF13303,False
YP_501341.1,Q9K7V5,9.A.23.1.1,gnl|BL_ORD_ID|18334 gnl|TC-DB|Q9K7V5|9.A.23.1.1 BH3254 protein OS=Bacillus halodurans GN=BH3254 PE=4 SV=1,346,1.0484200000000001e-19,24,351,336,6,337,11,322,94.3,92.6,8,8,4.7,NNT,"CHEBI:7556;nicotinamide, CHEBI:7559;nicotinic acid",PF13303,PF13303,False
YP_498880.1,Q9K7V5,9.A.23.1.1,gnl|BL_ORD_ID|18334 gnl|TC-DB|Q9K7V5|9.A.23.1.1 BH3254 protein OS=Bacillus halodurans GN=BH3254 PE=4 SV=1,232,6.17769e-11,26,316,336,46,264,55,282,69.0,67.6,8,8,6.0,NNT,"CHEBI:7556;nicotinamide, CHEBI:7559;nicotinic acid",PF13303,PF13303,False
YP_500738.1,Q99Z60,9.B.2.1.10,gnl|BL_ORD_ID|17694 gnl|TC-DB|Q99Z60|9.B.2.1.10 Putative uncharacterized protein OS=Streptococcus pyogenes serotype M1 GN=SPy_1384 PE=4 SV=1,226,3.43701e-16,28,247,231,11,222,14,221,85.4,89.6,6,6,5.15,CAAX Protease2,None,PF02517,PF02517,False
YP_500745.1,O86861,9.B.14.1.13,gnl|BL_ORD_ID|7697 gnl|TC-DB|O86861|9.B.14.1.13 AgrC protein OS=Staphylococcus epidermidis GN=agrC PE=4 SV=1,413,8.52285e-156,52,414,429,1,413,14,426,99.5,96.0,5,6,5.25,HEP,None,PF14501,PF14501,False
YP_498726.1,H8E4X1,9.B.18.1.2,gnl|BL_ORD_ID|5124 gnl|TC-DB|H8E4X1|9.B.18.1.2 Exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase OS=Microbacterium laevaniformans OR221 GN=OR221_1901 PE=4 SV=1,198,6.30965e-35,38,185,525,1,184,329,525,98.9,37.3,1,6,0.9,GumD,None,PF02397,"PF02397,PF13727",False
YP_498690.1,WP_052176713,9.B.18.1.3,gnl|BL_ORD_ID|21192 gnl|TC-DB|WP_052176713|9.B.18.1.3 sugar transferase [Pedobacter glucosidilyticus],188,1.06017e-42,39,230,453,44,228,265,452,80.0,41.3,1,6,0.95,GumD,None,PF02397,"PF02397,PF13727",False
YP_498717.1,WP_216200341,9.B.18.2.2,gnl|BL_ORD_ID|22111 gnl|TC-DB|WP_216200341.1|9.B.18.2.2 polysaccharide biosynthesis protein [Clostridium algidicarnis],584,8.34256e-154,43,607,640,20,595,22,595,94.7,89.5,5,5,3.65,GumD,None,"PF02719,PF01370,PF13727,PF16363,PF04321,PF01073,PF08659","PF02719,PF01370,PF16363,PF13727,PF04321,PF01073",False
YP_499454.1,WP_093880127,9.B.27.1.6,gnl|BL_ORD_ID|21620 gnl|TC-DB|WP_093880127.1|9.B.27.1.6 TVP38/TMEM64 family protein [Terribacillus saccharophilus],170,2.91525e-38,34,191,215,13,182,30,199,88.5,78.6,4,5,4.1,DedA,None,PF09335,PF09335,False
YP_501274.1,D6GX19,9.B.27.2.5,gnl|BL_ORD_ID|3354 gnl|TC-DB|D6GX19|9.B.27.2.5 SNARE associated protein OS=Candidatus Parvarchaeum acidophilus ARMAN-5 GN=BJBARM5_1043 PE=4 SV=1,195,4.5630800000000005e-18,24,203,206,5,199,8,195,95.6,90.8,4,5,4.2,DedA,None,PF09335,PF09335,False
YP_498787.1,WP_084131416,9.B.28.5.1,gnl|BL_ORD_ID|21507 gnl|TC-DB|WP_084131416.1|9.B.28.5.1 hypothetical protein [Enterococcus aquimarinus],580,1.3920200000000002e-70,30,587,598,21,580,18,589,95.2,95.5,7,7,7.2,MusI,None,"PF10110,PF03009","PF10110,PF03009",False
YP_499878.1,Q45064,9.B.31.1.2,gnl|BL_ORD_ID|13615 gnl|TC-DB|Q45064|9.B.31.1.2 Glycerol-3-phosphate acyltransferase OS=Bacillus subtilis (strain 168) GN=plsY PE=1 SV=1,202,3.88089e-58,46,202,193,1,202,1,193,99.5,99.5,5,5,4.35,PlsY,None,PF02660,PF02660,False
YP_498782.1,Q81JL2,9.B.33.1.1,gnl|BL_ORD_ID|15725 gnl|TC-DB|Q81JL2|9.B.33.1.1 Sensor protein lytS OS=Bacillus anthracis GN=lytS PE=3 SV=1,245,3.1524499999999997e-20,26,518,589,277,514,336,578,45.8,41.1,1,6,0.7,SHK,None,PF06580,"PF07694,PF06580,PF02518,PF13492,PF01590,PF15714",False
YP_498825.1,WP_128993273,9.B.33.1.4,gnl|BL_ORD_ID|21843 gnl|TC-DB|WP_128993273.1|9.B.33.1.4 two-component system sensor histidine kinase LytS [Bacillus subtilis],579,0.0,47,579,593,1,578,6,583,99.7,97.3,6,6,5.3,SHK,None,"PF07694,PF06580,PF02518","PF07694,PF06580,PF02518",False
YP_499319.1,Q1J0W6,9.B.34.1.1,gnl|BL_ORD_ID|12991 gnl|TC-DB|Q1J0W6|9.B.34.1.1 Diguanylate cyclase OS=Deinococcus geothermalis (strain DSM 11300) GN=Dgeo_0566 PE=4 SV=1,357,6.51013e-22,24,356,349,1,348,1,345,97.5,98.6,6,6,4.9,KPSH,None,"PF00990,PF07694","PF00990,PF07694",False
YP_501483.1,WP_095837247,9.B.36.1.4,gnl|BL_ORD_ID|21634 gnl|TC-DB|WP_095837247.1|9.B.36.1.4 HdeD family acid-resistance protein [Chitinophaga sp. MD30],169,4.2293e-13,22,170,183,10,169,13,174,93.5,88.0,6,6,5.55,HdeD,None,"PF03729,PF03729,PF03729","PF03729,PF03729,PF03729",False
YP_500743.1,Q8NVK5,9.B.46.1.1,gnl|BL_ORD_ID|16679 gnl|TC-DB|Q8NVK5|9.B.46.1.1 Accessory gene regulator B - Staphylococcus aureus (strain MW2).,187,5.52356e-110,79,189,187,1,187,1,187,98.4,99.5,5,5,4.6,AgrB,CHEBI:16670;peptide,PF04647,PF04647,False
YP_501493.1,M1QE73,9.B.72.1.10,gnl|BL_ORD_ID|6278 gnl|TC-DB|M1QE73|9.B.72.1.10 Uncharacterized protein OS=Methanosarcina mazei Tuc01 GN=MmTuc01_3289 PE=4 SV=1,126,7.13709e-20,33,131,140,6,131,10,133,95.4,87.9,4,4,3.15,GlpM,None,PF11345,PF11345,False
YP_501454.1,A6QKF8,9.B.97.1.7,gnl|BL_ORD_ID|626 gnl|TC-DB|A6QKF8|9.B.97.1.7 Intercellular adhesion protein IcaC OS=Staphylococcus aureus (strain Newman) GN=icaC PE=4 SV=1,350,0.0,100,350,350,1,350,1,350,99.7,99.7,10,10,9.2,ATAT,CHEBI:18154;polysaccharide,PF01757,PF01757,False
YP_501338.1,B9DIS8,9.B.97.5.1,gnl|BL_ORD_ID|2154 gnl|TC-DB|B9DIS8|9.B.97.5.1 Putative membrane protein with acyltransferase 3 family domain OS=Staphylococcus carnosus (strain TM300) GN=Sca_0581 PE=4 SV=1,609,0.0,56,603,611,5,595,3,605,97.8,98.5,11,11,8.25,ATAT,None,PF01757,PF01757,False
YP_499464.1,B9DIS8,9.B.97.5.1,gnl|BL_ORD_ID|2154 gnl|TC-DB|B9DIS8|9.B.97.5.1 Putative membrane protein with acyltransferase 3 family domain OS=Staphylococcus carnosus (strain TM300) GN=Sca_0581 PE=4 SV=1,598,0.0,63,604,611,11,604,14,608,98.2,97.2,11,11,9.5,ATAT,None,PF01757,PF01757,False
YP_499543.1,WP_031867449,9.B.97.7.6,gnl|BL_ORD_ID|21013 gnl|TC-DB|WP_031867449.1|9.B.97.7.6 acyltransferase [Staphylococcus aureus],336,0.0,99,336,336,1,336,1,336,99.7,99.7,10,10,9.15,ATAT,None,PF01757,PF01757,False
YP_500753.1,P33015,9.B.102.1.2,gnl|BL_ORD_ID|9884 gnl|TC-DB|P33015|9.B.102.1.2 UPF0394 inner membrane protein yeeE OS=Escherichia coli (strain K12) GN=yeeE PE=1 SV=1,319,1.91102e-128,55,328,352,1,319,33,349,97.0,89.8,8,9,7.4,YedE/YeeE,None,PF04143,PF04143,False
YP_499702.1,B8I766,9.B.105.1.5,gnl|BL_ORD_ID|2118 gnl|TC-DB|B8I766|9.B.105.1.5 Lipoprotein signal peptidase OS=Clostridium cellulolyticum (strain ATCC 35319 / DSM 5812 / JCM 6584 / H10) GN=lspA PE=3 SV=1,153,1.4392300000000001e-24,34,163,163,12,163,5,154,92.6,91.4,4,3,2.9,PbrBC,None,PF01252,PF01252,False
YP_499002.1,S2NE98,9.B.105.2.2,gnl|BL_ORD_ID|20023 gnl|TC-DB|S2NE98|9.B.105.2.2 Membrane-associated phospholipid phosphatase OS=Lactobacillus paracasei subsp. paracasei Lpp225 GN=Lpp225_0501 PE=4 SV=1,185,9.65833e-15,28,224,223,20,202,14,188,81.2,78.0,6,6,3.65,PbrBC,None,PF01569,PF01569,False
YP_499949.1,WP_050771967,9.B.105.2.4,gnl|BL_ORD_ID|21169 gnl|TC-DB|WP_050771967.1|9.B.105.2.4 phosphatase PAP2 family protein [Maritimibacter alkaliphilus],151,1.4690499999999998e-20,34,204,237,52,199,74,223,72.1,62.9,6,6,4.9,PbrBC,None,"PF01569,PF14378",PF01569,False
