#Query_id,Hit_xid,Hit_tcid,Hit_desc,Match_length,e-value,%_identity,Query_Length,Hit_Length,Q_start,Q_end,S_start,S_end,Query_Coverage,Hit_Coverage,Query_n_TMS,Hit_n_TMS,TM_Overlap_Score,Family_Abrv,Predicted_Substrate,Query_Pfam,Subject_Pfam
WP_008805546.1,P75799,3.A.1.5.11,gnl|BL_ORD_ID|11412 gnl|TC-DB|P75799|3.A.1.5.11 Hypothetical ABC transporter permease protein yliD - Escherichia coli.,271,1.75057e-58,37,297,303,23,293,27,297,90.9,89.1,5,6,5.0,ABC,CHEBI:5437;glutathione,"PF00528,PF12911","PF00528,PF12911"
WP_008804871.1,P75798,3.A.1.5.11,gnl|BL_ORD_ID|11411 gnl|TC-DB|P75798|3.A.1.5.11 Inner membrane ABC transporter permease protein yliC - Escherichia coli.,303,3.0622399999999996e-57,33,320,306,14,315,7,306,94.1,97.7,6,6,6.0,ABC,CHEBI:5437;glutathione,PF00528,"PF00528,PF19300"
WP_008804745.1,P75798,3.A.1.5.11,gnl|BL_ORD_ID|11411 gnl|TC-DB|P75798|3.A.1.5.11 Inner membrane ABC transporter permease protein yliC - Escherichia coli.,307,1.80241e-50,32,314,306,1,306,1,303,97.1,98.7,6,6,6.0,ABC,CHEBI:5437;glutathione,"PF00528,PF19300","PF00528,PF19300"
WP_046619983.1,P75797,3.A.1.5.11,gnl|BL_ORD_ID|11410 gnl|TC-DB|P75797|3.A.1.5.11 Putative binding protein yliB precursor - Escherichia coli.,379,4.6241500000000003e-29,28,540,512,52,418,44,391,67.8,67.8,1,1,0.0,ABC,CHEBI:5437;glutathione,PF00496,PF00496
WP_008804589.1,P42062,3.A.1.5.20,gnl|BL_ORD_ID|10434 gnl|TC-DB|P42062|3.A.1.5.20 Oligopeptide transport system permease protein appB - Bacillus subtilis.,318,2.00863e-78,40,319,316,1,315,1,314,98.4,99.1,6,6,6.0,ABC,CHEBI:7755;oligopeptide,"PF00528,PF19300","PF00528,PF19300"
WP_100780915.1,P42063,3.A.1.5.20,gnl|BL_ORD_ID|10435 gnl|TC-DB|P42063|3.A.1.5.20 Oligopeptide transport system permease protein appC - Bacillus subtilis.,277,9.19036e-70,39,316,303,33,309,30,299,87.3,88.8,6,6,6.0,ABC,CHEBI:7755;oligopeptide,"PF00528,PF12911","PF00528,PF12911"
WP_008804590.1,P42061,3.A.1.5.20,gnl|BL_ORD_ID|10433 gnl|TC-DB|P42061|3.A.1.5.20 Oligopeptide-binding protein appA - Bacillus subtilis.,509,4.3609400000000005e-55,29,567,543,62,554,46,535,86.8,90.1,1,1,0.0,ABC,CHEBI:7755;oligopeptide,PF00496,PF00496
WP_008804006.1,Q7CQ74,3.A.1.5.24,"gnl|BL_ORD_ID|15421 gnl|TC-DB|Q7CQ74|3.A.1.5.24 Putative ABC-type dipeptide/oligopeptide/nickel transport systems, permease component - Salmonella typhimurium.",364,0.0,91,364,364,1,364,1,364,99.7,99.7,6,6,6.0,ABC,CHEBI:7990;peptide,PF00528,PF00528
WP_012967542.1,Q8ZNJ9,3.A.1.5.24,"gnl|BL_ORD_ID|17126 gnl|TC-DB|Q8ZNJ9|3.A.1.5.24 Putative ABC-type dipeptide/oligopeptide/nickel transport systems, permease component - Salmonella typhimurium.",341,0.0,85,341,341,1,341,1,341,99.7,99.7,6,6,6.0,ABC,CHEBI:7990;peptide,"PF00528,PF12911","PF00528,PF12911"
WP_012967081.1,P51000,3.A.1.5.27,gnl|BL_ORD_ID|10805 gnl|TC-DB|P51000|3.A.1.5.27 Dipeptide transport system permease protein dppC OS=Haemophilus influenzae GN=dppC PE=3 SV=1,286,1.7263999999999998e-132,61,300,295,15,300,10,295,95.0,96.6,5,5,5.0,ABC,CHEBI:5437;glutathione,"PF00528,PF12911","PF00528,PF12911"
WP_012541059.1,P77308,3.A.1.5.38,"gnl|BL_ORD_ID|11500 gnl|TC-DB|P77308|3.A.1.5.38 Probable D,D-dipeptide transport system permease protein DdpB OS=Escherichia coli (strain K12) GN=ddpB PE=1 SV=1",328,2.9011299999999997e-88,44,345,340,15,342,7,333,94.8,95.9,6,7,6.0,ABC,CHEBI:72816;L-alanyl-L-alanine,"PF00528,PF19300","PF00528,PF19300"
WP_008805558.1,P77463,3.A.1.5.38,"gnl|BL_ORD_ID|11516 gnl|TC-DB|P77463|3.A.1.5.38 Probable D,D-dipeptide transport system permease protein DdpC OS=Escherichia coli (strain K12) GN=ddpC PE=1 SV=1",266,1.3905200000000001e-84,47,277,298,10,275,27,292,95.7,88.9,5,6,5.0,ABC,CHEBI:72816;L-alanyl-L-alanine,"PF00528,PF12911","PF00528,PF12911"
WP_008805559.1,P77308,3.A.1.5.38,"gnl|BL_ORD_ID|11500 gnl|TC-DB|P77308|3.A.1.5.38 Probable D,D-dipeptide transport system permease protein DdpB OS=Escherichia coli (strain K12) GN=ddpB PE=1 SV=1",322,2.28506e-83,44,340,340,18,339,14,334,94.4,94.1,6,7,6.0,ABC,CHEBI:72816;L-alanyl-L-alanine,"PF00528,PF19300","PF00528,PF19300"
WP_153690790.1,P77463,3.A.1.5.38,"gnl|BL_ORD_ID|11516 gnl|TC-DB|P77463|3.A.1.5.38 Probable D,D-dipeptide transport system permease protein DdpC OS=Escherichia coli (strain K12) GN=ddpC PE=1 SV=1",264,8.83189e-79,44,301,298,37,300,30,293,87.4,88.3,6,6,6.0,ABC,CHEBI:72816;L-alanyl-L-alanine,"PF00528,PF12911","PF00528,PF12911"
WP_023297686.1,P77463,3.A.1.5.38,"gnl|BL_ORD_ID|11516 gnl|TC-DB|P77463|3.A.1.5.38 Probable D,D-dipeptide transport system permease protein DdpC OS=Escherichia coli (strain K12) GN=ddpC PE=1 SV=1",241,2.64605e-58,39,282,298,31,271,39,279,85.1,80.5,6,6,6.0,ABC,CHEBI:72816;L-alanyl-L-alanine,PF00528,"PF00528,PF12911"
WP_039102370.1,P76128,3.A.1.5.38,"gnl|BL_ORD_ID|11440 gnl|TC-DB|P76128|3.A.1.5.38 Probable D,D-dipeptide-binding periplasmic protein DdpA OS=Escherichia coli (strain K12) GN=ddpA PE=2 SV=1",505,2.25408e-41,27,540,516,1,489,1,471,90.4,91.1,1,1,1.0,ABC,CHEBI:72816;L-alanyl-L-alanine,PF00496,PF00496
WP_008806900.1,W0WN20,3.A.1.5.39,gnl|BL_ORD_ID|20603 gnl|TC-DB|W0WN20|3.A.1.5.39 Dipeptide transport system permease protein dppB OS=Pseudomonas aeruginosa MH38 GN=dppB PE=3 SV=1,339,3.14587e-162,66,339,336,1,339,1,336,99.7,99.7,6,6,6.0,ABC,"CHEBI:9742;tripeptide, CHEBI:4634;dipeptide","PF00528,PF19300","PF00528,PF19300"
WP_023297185.1,W0WKZ8,3.A.1.5.39,gnl|BL_ORD_ID|20598 gnl|TC-DB|W0WKZ8|3.A.1.5.39 Periplasmic dipeptide transport protein OS=Pseudomonas aeruginosa MH38 GN=dppA3 PE=4 SV=1,428,1.03546e-23,24,555,532,24,440,18,424,75.0,76.3,1,1,0.0,ABC,"CHEBI:9742;tripeptide, CHEBI:4634;dipeptide",PF00496,PF00496
WP_008804413.1,P23843,3.A.1.5.41,gnl|BL_ORD_ID|9456 gnl|TC-DB|P23843|3.A.1.5.41 Periplasmic oligopeptide-binding protein OS=Escherichia coli (strain K12) GN=oppA PE=1 SV=2,544,0.0,84,544,543,1,544,1,543,99.8,99.8,1,1,1.0,ABC,CHEBI:7755;oligopeptide,PF00496,PF00496
WP_002910089.1,P0AFH2,3.A.1.5.41,gnl|BL_ORD_ID|8823 gnl|TC-DB|P0AFH2|3.A.1.5.41 Oligopeptide transport system permease protein OppB OS=Escherichia coli (strain K12) GN=oppB PE=1 SV=1,306,0.0,96,306,306,1,306,1,306,99.7,99.7,6,6,6.0,ABC,CHEBI:7755;oligopeptide,"PF00528,PF19300","PF00528,PF19300"
WP_008803867.1,P0AEB0,3.A.1.6.1,gnl|BL_ORD_ID|8777 gnl|TC-DB|P0AEB0|3.A.1.6.1 Sulfate transport system permease protein cysW - Escherichia coli.,291,0.0,92,291,291,1,291,1,291,99.7,99.7,6,6,6.0,ABC,"CHEBI:9335;sulfate, CHEBI:9569;thiosulfate(2-)",PF00528,PF00528
WP_012540937.1,P16676,3.A.1.6.1,gnl|BL_ORD_ID|9228 gnl|TC-DB|P16676|3.A.1.6.1 Sulfate transport ATP-binding protein cysA - Escherichia coli.,365,0.0,95,364,365,1,364,1,365,99.7,99.7,1,1,1.0,ABC,"CHEBI:9335;sulfate, CHEBI:9569;thiosulfate(2-)",PF00005,PF00005
WP_002913626.1,P16701,3.A.1.6.1,gnl|BL_ORD_ID|9233 gnl|TC-DB|P16701|3.A.1.6.1 Sulfate transport system permease protein cysT - Escherichia coli.,277,0.0,97,277,277,1,277,1,277,99.6,99.6,6,6,6.0,ABC,"CHEBI:9335;sulfate, CHEBI:9569;thiosulfate(2-)",PF00528,PF00528
WP_004145004.1,P0AGH8,3.A.1.7.1,gnl|BL_ORD_ID|8864 gnl|TC-DB|P0AGH8|3.A.1.7.1 Phosphate transport system permease protein pstC - Escherichia coli.,319,0.0,95,319,319,1,319,1,319,99.7,99.7,6,6,6.0,ABC,CHEBI:7793;phosphate(3-),PF00528,PF00528
WP_008806730.1,P07654,3.A.1.7.1,gnl|BL_ORD_ID|8426 gnl|TC-DB|P07654|3.A.1.7.1 Phosphate transport system permease protein pstA - Escherichia coli.,296,0.0,94,296,296,1,296,1,296,99.7,99.7,6,6,6.0,ABC,CHEBI:7793;phosphate(3-),PF00528,PF00528
WP_012543307.1,P0AG82,3.A.1.7.1,gnl|BL_ORD_ID|8851 gnl|TC-DB|P0AG82|3.A.1.7.1 Phosphate-binding protein pstS - Escherichia coli.,346,0.0,90,346,346,1,346,1,346,99.7,99.7,1,1,1.0,ABC,CHEBI:7793;phosphate(3-),"PF12849,PF12727","PF12849,PF12727"
WP_064160503.1,P09833,3.A.1.8.1,gnl|BL_ORD_ID|8524 gnl|TC-DB|P09833|3.A.1.8.1 Molybdenum transport ATP-binding protein modC - Escherichia coli.,352,0.0,79,352,352,1,352,1,352,99.7,99.7,1,1,1.0,ABC,CHEBI:6967;molybdate,"PF00005,PF03459","PF00005,PF03459"
WP_012542417.1,P37329,3.A.1.8.1,gnl|BL_ORD_ID|10093 gnl|TC-DB|P37329|3.A.1.8.1 Molybdate-binding periplasmic protein precursor - Escherichia coli.,257,2.17721e-150,83,257,257,1,257,1,257,99.6,99.6,1,1,1.0,ABC,CHEBI:6967;molybdate,"PF13531,PF01547","PF13531,PF01547"
WP_008805707.1,P0AF01,3.A.1.8.1,gnl|BL_ORD_ID|8802 gnl|TC-DB|P0AF01|3.A.1.8.1 Molybdenum transport system permease protein modB - Escherichia coli.,228,1.6052e-145,89,229,229,1,228,1,228,99.1,99.1,5,5,5.0,ABC,CHEBI:6967;molybdate,PF00528,PF00528
WP_012968865.1,P16683,3.A.1.9.1,gnl|BL_ORD_ID|9231 gnl|TC-DB|P16683|3.A.1.9.1 Phosphonates transport system permease protein phnE - Escherichia coli.,208,1.82794e-41,38,294,259,75,282,58,259,70.4,77.6,5,6,4.0,ABC,CHEBI:34755;iron(3+),PF00528,PF00528
WP_012968864.1,P16683,3.A.1.9.1,gnl|BL_ORD_ID|9231 gnl|TC-DB|P16683|3.A.1.9.1 Phosphonates transport system permease protein phnE - Escherichia coli.,185,3.23575e-41,43,290,259,98,282,72,255,63.4,70.7,4,6,3.0,ABC,CHEBI:34755;iron(3+),PF00528,PF00528
WP_165787462.1,P21409,3.A.1.10.1,gnl|BL_ORD_ID|9354 gnl|TC-DB|P21409|3.A.1.10.1 Iron(III)-transport system permease protein sfuB - Serratia marcescens.,524,0.0,71,524,527,1,524,4,527,99.8,99.2,12,12,12.0,ABC,CHEBI:34755;iron(3+),"PF00528,PF00528","PF00528,PF00528"
WP_023297371.1,P0AFK9,3.A.1.11.1,gnl|BL_ORD_ID|8829 gnl|TC-DB|P0AFK9|3.A.1.11.1 Spermidine/putrescine-binding periplasmic protein - Escherichia coli.,348,0.0,92,348,348,1,348,1,348,99.7,99.7,1,1,1.0,ABC,"CHEBI:9218;spermidine, CHEBI:8650;putrescine","PF13416,PF13343,PF01547,PF13531,PF02030","PF13416,PF13343,PF13531,PF01547,PF02030"
WP_008806020.1,P0AFK4,3.A.1.11.1,gnl|BL_ORD_ID|8827 gnl|TC-DB|P0AFK4|3.A.1.11.1 Spermidine/putrescine transport system permease protein potB - Escherichia coli.,275,0.0,93,285,275,11,285,1,275,96.1,99.6,6,6,6.0,ABC,"CHEBI:9218;spermidine, CHEBI:8650;putrescine",PF00528,PF00528
WP_012968557.1,P0AFK6,3.A.1.11.1,gnl|BL_ORD_ID|8828 gnl|TC-DB|P0AFK6|3.A.1.11.1 Spermidine/putrescine transport system permease protein potC - Escherichia coli.,258,3.94068e-174,96,261,264,1,258,1,258,98.5,97.3,6,6,6.0,ABC,"CHEBI:9218;spermidine, CHEBI:8650;putrescine",PF00528,PF00528
WP_002896368.1,P31133,3.A.1.11.2,gnl|BL_ORD_ID|9752 gnl|TC-DB|P31133|3.A.1.11.2 Putrescine-binding periplasmic protein precursor - Escherichia coli.,370,0.0,91,370,370,1,370,1,370,99.7,99.7,1,1,1.0,ABC,CHEBI:8650;putrescine,"PF13416,PF13343,PF01547,PF13531","PF13416,PF13343,PF01547,PF13531"
WP_008805816.1,P31135,3.A.1.11.2,gnl|BL_ORD_ID|9754 gnl|TC-DB|P31135|3.A.1.11.2 Putrescine transport system permease protein potH - Escherichia coli.,317,0.0,90,317,317,1,317,1,317,99.7,99.7,6,6,6.0,ABC,CHEBI:8650;putrescine,PF00528,PF00528
WP_002896372.1,P0AFL1,3.A.1.11.2,gnl|BL_ORD_ID|8830 gnl|TC-DB|P0AFL1|3.A.1.11.2 Putrescine transport system permease protein potI - Escherichia coli.,281,0.0,95,281,281,1,281,1,281,99.6,99.6,6,6,6.0,ABC,CHEBI:8650;putrescine,PF00528,PF00528
WP_012969154.1,Q44382,3.A.1.11.3,gnl|BL_ORD_ID|13600 gnl|TC-DB|Q44382|3.A.1.11.3 INNER MEMBRANE PROTEIN MOTC - Agrobacterium tumefaciens.,256,6.86034e-20,24,277,294,10,261,28,279,90.6,85.4,6,6,6.0,ABC,CHEBI:80662;mannopine,PF00528,PF00528
WP_008804681.1,P77795,3.A.1.11.9,gnl|BL_ORD_ID|11539 gnl|TC-DB|P77795|3.A.1.11.9 Uncharacterized ABC transporter ATP-binding protein YdcT OS=Escherichia coli (strain K12) GN=ydcT PE=3 SV=1,333,0.0,81,337,337,1,333,1,333,98.5,98.5,1,1,1.0,ABC,"CHEBI:9218;spermidine, CHEBI:8650;putrescine, CHEBI:4705;double-stranded DNA","PF00005,PF08402","PF00005,PF08402"
WP_100780982.1,P77156,3.A.1.11.9,gnl|BL_ORD_ID|11483 gnl|TC-DB|P77156|3.A.1.11.9 Inner membrane ABC transporter permease protein YdcU OS=Escherichia coli (strain K12) GN=ydcU PE=1 SV=1,299,0.0,89,309,313,11,309,15,313,96.4,95.2,6,6,6.0,ABC,"CHEBI:9218;spermidine, CHEBI:8650;putrescine, CHEBI:4705;double-stranded DNA",PF00528,PF00528
WP_082227972.1,P0AFR9,3.A.1.11.9,gnl|BL_ORD_ID|8837 gnl|TC-DB|P0AFR9|3.A.1.11.9 Inner membrane ABC transporter permease protein YdcV OS=Escherichia coli (strain K12) GN=ydcV PE=1 SV=1,262,2.89022e-171,89,268,264,1,262,1,262,97.4,98.9,6,6,6.0,ABC,"CHEBI:9218;spermidine, CHEBI:8650;putrescine, CHEBI:4705;double-stranded DNA",PF00528,PF00528
WP_008806140.1,P14176,3.A.1.12.1,gnl|BL_ORD_ID|9120 gnl|TC-DB|P14176|3.A.1.12.1 Glycine betaine/L-proline transport system permease protein proW - Escherichia coli.,355,0.0,90,355,354,1,355,1,354,99.7,99.7,7,7,7.0,ABC,"CHEBI:16244;4-(trimethylammonio)butanoate, CHEBI:3665;choline, CHEBI:3424;carnitinium, CHEBI:28825;beta-alanine betaine, CHEBI:3073;glycine betaine, CHEBI:26271;proline",PF00528,PF00528
WP_004203269.1,O34878,3.A.1.12.4,gnl|BL_ORD_ID|7156 gnl|TC-DB|O34878|3.A.1.12.4 Glycine betaine/carnitine/choline transport system permease protein opuCB - Bacillus subtilis.,178,8.47989e-41,38,222,217,23,200,15,192,79.7,81.6,5,5,5.0,ABC,"CHEBI:17237;(E)-4-(trimethylammonio)but-2-enoate, CHEBI:16244;4-(trimethylammonio)butanoate, CHEBI:26272;L-proline betaine, CHEBI:3665;choline, CHEBI:3424;carnitinium, CHEBI:3073;glycine betaine, CHEBI:4756;ectoine, CHEBI:16457;S,S-dimethyl-beta-propiothetin, CHEBI:4623;(carboxymethyl)(dimethyl)sulfonium",PF00528,PF00528
WP_012541295.1,Q93A34,3.A.1.12.8,gnl|BL_ORD_ID|17275 gnl|TC-DB|Q93A34|3.A.1.12.8 BilEB - Listeria monocytogenes.,264,6.48505e-31,31,299,504,35,292,236,497,86.0,51.8,1,6,0.0,ABC,"CHEBI:3073;glycine betaine, CHEBI:26271;proline",PF04069,"PF04069,PF00528"
WP_012967792.1,Q87WH4,3.A.1.12.10,"gnl|BL_ORD_ID|15903 gnl|TC-DB|Q87WH4|3.A.1.12.10 Glycine betaine/choline OpuC ABC transporter, permease protein OS=Pseudomonas syringae pv. tomato GN=PSPTO4576 PE=3 SV=1",210,1.3117e-32,35,209,217,2,206,10,212,97.6,93.1,5,5,5.0,ABC,"CHEBI:26272;L-proline betaine, CHEBI:3665;choline, CHEBI:3424;carnitinium, CHEBI:2416;acetylcholine, CHEBI:3073;glycine betaine",PF00528,PF00528
WP_044649915.1,P33361,3.A.1.12.15,gnl|BL_ORD_ID|9908 gnl|TC-DB|P33361|3.A.1.12.15 Putative osmoprotectant uptake system permease protein YehY OS=Escherichia coli (strain K12) GN=yehY PE=1 SV=2,381,1.8831e-163,63,385,385,8,385,5,385,97.9,98.7,10,10,10.0,ABC,"CHEBI:3665;choline, CHEBI:3073;glycine betaine, CHEBI:5460;glycine",PF00528,PF00528
WP_032730818.1,P33359,3.A.1.12.15,gnl|BL_ORD_ID|9906 gnl|TC-DB|P33359|3.A.1.12.15 Putative osmoprotectant uptake system permease protein YehW OS=Escherichia coli (strain K12) GN=yehW PE=1 SV=1,241,7.37856e-124,75,245,243,1,241,1,241,98.0,98.8,6,6,6.0,ABC,"CHEBI:3665;choline, CHEBI:3073;glycine betaine, CHEBI:5460;glycine",PF00528,PF00528
WP_032733215.1,P06609,3.A.1.13.1,gnl|BL_ORD_ID|8377 gnl|TC-DB|P06609|3.A.1.13.1 Vitamin B12 transport system permease protein btuC - Escherichia coli.,324,0.0,82,328,326,1,324,1,324,98.5,99.1,9,9,9.0,ABC,CHEBI:17439;cyanocob(III)alamin,"PF01032,PF00950",PF01032
WP_012542811.1,Q8ZRP7,3.A.1.13.1,gnl|BL_ORD_ID|17142 gnl|TC-DB|Q8ZRP7|3.A.1.13.1 3.A.1.13.1 Vitamin B12-binding protein,265,1.12628e-138,74,266,266,1,265,1,265,99.2,99.2,1,1,1.0,ABC,CHEBI:17439;cyanocob(III)alamin,PF01497,PF01497
WP_012968727.1,P23877,3.A.1.14.2,gnl|BL_ORD_ID|9460 gnl|TC-DB|P23877|3.A.1.14.2 Ferric enterobactin transport system permease protein fepG - Escherichia coli.,330,0.0,82,330,330,1,330,1,330,99.7,99.7,8,9,8.0,ABC,CHEBI:28199;ferrienterobactin(3-),PF01032,PF01032
WP_023297205.1,P23876,3.A.1.14.2,gnl|BL_ORD_ID|9459 gnl|TC-DB|P23876|3.A.1.14.2 Ferric enterobactin transport system permease protein fepD - Escherichia coli.,333,0.0,86,335,334,1,333,1,333,99.1,99.4,10,10,10.0,ABC,CHEBI:28199;ferrienterobactin(3-),PF01032,PF01032
WP_100781221.1,P06972,3.A.1.14.3,gnl|BL_ORD_ID|8395 gnl|TC-DB|P06972|3.A.1.14.3 Ferrichrome transport system permease protein fhuB (Ferrichrome uptake protein fhuB) - Escherichia coli.,660,0.0,83,660,660,1,660,1,660,99.8,99.8,20,20,20.0,ABC,"CHEBI:28163;iron(III) hydroxamate, CHEBI:77879;elaiophylin","PF01032,PF01032","PF01032,PF01032"
WP_032736337.1,Q56992,3.A.1.14.5,gnl|BL_ORD_ID|14155 gnl|TC-DB|Q56992|3.A.1.14.5 Hemin transport system permease protein hmuU - Yersinia pestis.,327,1.10645e-138,64,331,334,8,331,8,334,97.6,97.6,9,9,9.0,ABC,CHEBI:5651;ferroheme b,PF01032,PF01032
WP_162494475.1,Q56992,3.A.1.14.5,gnl|BL_ORD_ID|14155 gnl|TC-DB|Q56992|3.A.1.14.5 Hemin transport system permease protein hmuU - Yersinia pestis.,337,1.65417e-67,40,342,334,9,341,5,331,97.1,97.6,9,9,9.0,ABC,CHEBI:5651;ferroheme b,"PF01032,PF00950",PF01032
WP_100781063.1,Q9RCF6,3.A.1.14.6,"gnl|BL_ORD_ID|18823 gnl|TC-DB|Q9RCF6|3.A.1.14.6 PERIPLASMIC BINDING PROTEIN (FERRIC VIBRIOBACTIN ABC TRANSPORTER, PERIPLASMIC FERRIC VIBRIOBACTIN- BINDING PROTEIN) - Vibrio cholerae.",327,6.93514e-07,24,372,325,8,314,15,291,82.3,84.9,1,1,1.0,ABC,CHEBI:28199;ferrienterobactin(3-),PF01497,PF01497
WP_012541383.1,Q9HQ19,3.A.1.14.9,gnl|BL_ORD_ID|18187 gnl|TC-DB|Q9HQ19|3.A.1.14.9 Iron (III) ABC transporter permease - Halobacterium salinarium (Halobacterium halobium).,337,2.01361e-62,37,345,369,8,339,35,361,95.9,88.3,10,11,9.0,ABC,CHEBI:3890;corrinoid,"PF01032,PF00950",PF01032
WP_016161290.1,Q57130,3.A.1.14.11,gnl|BL_ORD_ID|14176 gnl|TC-DB|Q57130|3.A.1.14.11 Probable ABC transporter permease protein HI_1471 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) GN=HI_1471 PE=1 SV=1,336,7.99018e-106,50,335,337,1,330,1,332,98.2,98.2,9,8,8.0,ABC,"CHEBI:6967;molybdate, CHEBI:46502;tungstate",PF01032,PF01032
WP_023340318.1,Q57130,3.A.1.14.11,gnl|BL_ORD_ID|14176 gnl|TC-DB|Q57130|3.A.1.14.11 Probable ABC transporter permease protein HI_1471 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) GN=HI_1471 PE=1 SV=1,332,1.1874199999999999e-78,41,336,337,1,325,1,326,96.4,96.4,9,8,8.0,ABC,"CHEBI:6967;molybdate, CHEBI:46502;tungstate","PF01032,PF00950",PF01032
WP_023322801.1,E3GUW2,3.A.1.14.11,"gnl|BL_ORD_ID|3672 gnl|TC-DB|E3GUW2|3.A.1.14.11 Probable ABC transporter, periplasmic-binding protein OS=Haemophilus influenzae (strain R2846 / 12) GN=R2846_0996 PE=4 SV=1",253,2.22313e-09,23,358,351,108,342,96,340,65.4,69.5,2,1,0.0,ABC,"CHEBI:6967;molybdate, CHEBI:46502;tungstate",PF01497,PF01497
WP_023297799.1,P72590,3.A.1.14.24,gnl|BL_ORD_ID|11344 gnl|TC-DB|P72590|3.A.1.14.24 Iron(III) dicitrate transport system permease protein FecC OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=fecC PE=3 SV=1,336,8.398439999999999e-79,43,341,343,1,336,8,338,98.2,96.2,10,9,9.0,ABC,CHEBI:84688;Fe(III)-complexed hydroxamate siderophore,PF01032,PF01032
WP_012967850.1,Q5SKA2,3.A.1.14.26,"gnl|BL_ORD_ID|14483 gnl|TC-DB|Q5SKA2|3.A.1.14.26 Iron ABC transporter, substrate-binding protein OS=Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579) OX=300852 GN=TTHA0746 PE=4 SV=1",311,5.13467e-11,23,332,284,1,306,1,257,91.9,90.1,1,1,1.0,ABC,CHEBI:17439;cyanocob(III)alamin,PF01497,PF01497
WP_008804502.1,B4EKB4,3.A.1.14.27,"gnl|BL_ORD_ID|1871 gnl|TC-DB|B4EKB4|3.A.1.14.27 Putative hemin ABC transport system, membrane protein OS=Burkholderia cenocepacia (strain ATCC BAA-245 / DSM 16553 / LMG 16656 / NCTC 13227 / J2315 / CF5610) OX=216591 GN=hmuU PE=1 SV=1",331,1.1828999999999999e-67,40,350,362,29,350,32,360,91.7,90.6,9,9,9.0,ABC,,PF01032,PF01032
WP_004145695.1,B4EKB3,3.A.1.14.27,"gnl|BL_ORD_ID|1870 gnl|TC-DB|B4EKB3|3.A.1.14.27 Putative hemin transport system, substrate-binding protein OS=Burkholderia cenocepacia (strain ATCC BAA-245 / DSM 16553 / LMG 16656 / NCTC 13227 / J2315 / CF5610) OX=216591 GN=hmuT PE=1 SV=1",151,0.000185138,30,355,305,14,153,149,284,39.2,44.3,1,1,0.0,ABC,,"PF14226,PF03171",PF01497
WP_044643258.1,O05703,3.A.1.15.3,gnl|BL_ORD_ID|6750 gnl|TC-DB|O05703|3.A.1.15.3 ADCA PROTEIN (FRAGMENT) - Streptococcus pneumoniae.,201,2.0177700000000001e-56,47,216,501,20,216,301,501,90.7,39.9,1,1,0.0,ABC,CHEBI:10113;zinc(2+),PF09223,"PF09223,PF01297"
WP_008804251.1,P39172,3.A.1.15.5,gnl|BL_ORD_ID|10243 gnl|TC-DB|P39172|3.A.1.15.5 High-affinity zinc uptake system protein znuA precursor - Escherichia coli.,314,5.17738e-174,77,314,310,1,314,1,310,99.7,99.7,1,1,1.0,ABC,CHEBI:10113;zinc(2+),PF01297,PF01297
WP_008804249.1,P39832,3.A.1.15.5,gnl|BL_ORD_ID|10308 gnl|TC-DB|P39832|3.A.1.15.5 High-affinity zinc uptake system membrane protein znuB - Escherichia coli.,261,6.25974e-168,92,261,261,1,261,1,261,99.6,99.6,7,7,7.0,ABC,CHEBI:10113;zinc(2+),PF00950,"PF00950,PF01032"
WP_046622649.1,Q9XCS2,3.A.1.15.7,"gnl|BL_ORD_ID|19416 gnl|TC-DB|Q9XCS2|3.A.1.15.7 SitA (Salmonella iron transporter: fur regulated) (Iron transport protein, periplasmic-binding protein) - Salmonella typhimurium, and Salmonella typhi.",304,2.8577299999999998e-179,80,305,305,1,304,1,304,99.3,99.3,1,1,0.0,ABC,"CHEBI:34754;iron(2+), CHEBI:29035;manganese(2+)",PF01297,PF01297
WP_008806197.1,Q9XCS0,3.A.1.15.7,gnl|BL_ORD_ID|19414 gnl|TC-DB|Q9XCS0|3.A.1.15.7 SitC (Salmonella iron transporter: fur regulated) - Salmonella typhimurium.,278,2.48198e-174,87,282,286,1,278,1,278,98.2,96.9,9,9,9.0,ABC,"CHEBI:34754;iron(2+), CHEBI:29035;manganese(2+)","PF00950,PF01032","PF00950,PF01032"
WP_012540752.1,Q9XCR9,3.A.1.15.7,gnl|BL_ORD_ID|19413 gnl|TC-DB|Q9XCR9|3.A.1.15.7 SitD (Salmonella iron transporter: fur regulated) - Salmonella typhimurium.,273,6.27506e-149,78,284,282,2,274,3,275,95.8,96.5,8,8,8.0,ABC,"CHEBI:34754;iron(2+), CHEBI:29035;manganese(2+)",PF00950,"PF00950,PF01032"
WP_032740869.1,A1IQK4,3.A.1.15.10,gnl|BL_ORD_ID|168 gnl|TC-DB|A1IQK4|3.A.1.15.10 Putative ABC-transporter membrane protein - Neisseria meningitidis serogroup A.,276,1.0769999999999999e-97,55,287,291,9,284,10,284,95.8,94.2,7,9,6.0,ABC,"CHEBI:29035;manganese(2+), CHEBI:10113;zinc(2+)",PF00950,PF00950
